,guid,id,ord,verb,conjugated,english,tense,person,number
289,cDYSo0Nkc7,,19,είμαι,θα είσαι,You will be,Future Continuous,2nd,Singular
290,zN2sMy52Yi,,20,είμαι,θα είναι,He/She/It will be,Future Continuous,3rd,Singular
291,WrvpNC14km,,21,είμαι,θα είμαστε,We will be,Future Continuous,1st,Plural
292,ZlxcLP2E4n,,22,είμαι,θα είστε,You will be,Future Continuous,2nd,Plural
293,1I3tQRTUKG,,23,είμαι,θα είναι,They will be,Future Continuous,3rd,Plural
294,ZNCtgVOgQF,,24,είμαι,θα είμαι,I will be,Future Simple,1st,Singular
295,4kubEFnqhh,,25,είμαι,θα είσαι,You will be,Future Simple,2nd,Singular
296,bYzzKJQINO,,26,είμαι,θα είναι,He/She/It will be,Future Simple,3rd,Singular
297,Bz3lMstwMS,,27,είμαι,θα είμαστε,We will be,Future Simple,1st,Plural
298,o42JtJPLTU,,28,είμαι,θα είστε,You will be,Future Simple,2nd,Plural
299,jJZD4yUrXy,,29,είμαι,θα είναι,They will be,Future Simple,3rd,Plural
300,KZtnrF4hq8,,0,έχω,έχα,I had,Past Simple,1st,Singular
301,M2aNgRGtJr,,1,έχω,είχες,You had,Past Simple,2nd,Singular
302,ukHdiXpOXw,,2,έχω,είχε,He/She/It had,Past Simple,3rd,Singular
303,wUm7Tkj3Yk,,3,έχω,είχαμε,We had,Past Simple,1st,Plural
304,1T7h2DnwPB,,4,έχω,είχατε,You had,Past Simple,2nd,Plural
305,6fL5GSks6E,,5,έχω,είχαν,They had,Past Simple,3rd,Plural
306,v7pVGvm0Kh,,6,έχω,είχα,I was having,Past Continuous,1st,Singular
307,5wXSzFA4Ou,,7,έχω,είχες,You were having,Past Continuous,2nd,Singular
308,UxEalh0JQn,,8,έχω,είχε,He/She/It was having,Past Continuous,3rd,Singular
309,bCPHph1auq,,9,έχω,είχαμε,We were having,Past Continuous,1st,Plural
310,MsPNscZ2kx,,10,έχω,είχατε,You were having,Past Continuous,2nd,Plural
311,AwnHLtDw4v,,11,έχω,είχαν,They were having,Past Continuous,3rd,Plural
312,Rz2mHmRjQN,,12,έχω,έχω,I have,Present,1st,Singular
313,xHH2rT4mwP,,13,έχω,έχεις,You have,Present,2nd,Singular
314,bewUdbcKw2,,14,έχω,έχει,He/She/It has,Present,3rd,Singular
315,9Tidbg51JL,,15,έχω,έχουμε,We have,Present,1st,Plural
316,vv6TFL9qz7,,16,έχω,έχετε,You have,Present,2nd,Plural
317,B9V1leQAoI,,17,έχω,έχουν,They have,Present,3rd,Plural
318,j2LJWoKh2R,,18,έχω,θα έχω,I will be having,Future Continuous,1st,Singular
319,VPYmmm33HM,,19,έχω,θα έχεις,You will be having,Future Continuous,2nd,Singular
320,d239vONxgC,,20,έχω,θα έχει,He/She/It will be having,Future Continuous,3rd,Singular
321,UPvdceKrdH,,21,έχω,θα έχουμε,We will be having,Future Continuous,1st,Plural
322,YKjjigDBsP,,22,έχω,θα έχετε,You will be having,Future Continuous,2nd,Plural
323,rGDL9qiSXr,,23,έχω,θα έχουν,They will be having,Future Continuous,3rd,Plural
324,fnuWH3oVAK,,24,έχω,θα έχω,I will have,Future Simple,1st,Singular
325,rYlxdpaQxo,,25,έχω,θα έχεις,You will have,Future Simple,2nd,Singular
326,BbZts6HqMc,,26,έχω,θα έχει,He/She/It will have,Future Simple,3rd,Singular
327,m4z91SC3rA,,27,έχω,θα έχουμε,We will have,Future Simple,1st,Plural
328,qYb1KwXjc8,,28,έχω,θα έχετε,You will have,Future Simple,2nd,Plural
329,4sy3MVyrOa,,29,έχω,θα έχουν,They will have,Future Simple,3rd,Plural
330,AZGuzSEmdk,,0,θέλω,ήθελα,I wanted,Past Simple,1st,Singular
331,TgHFb9a7QJ,,1,θέλω,ήθελες,You wanted,Past Simple,2nd,Singular
332,fXiuwQQ4Pr,,2,θέλω,ήθελε,He/She/It wanted,Past Simple,3rd,Singular
333,pKULX6C7iY,,3,θέλω,θελήσαμε,We wanted,Past Simple,1st,Plural
334,OTI2jB6cbI,,4,θέλω,θελήσατε,You wanted,Past Simple,2nd,Plural
335,KPzB5byvJO,,5,θέλω,ήθελαν,They wanted,Past Simple,3rd,Plural
336,96nymppSLn,,6,θέλω,ήθελα,I was wanting,Past Continuous,1st,Singular
337,nkxRKj2IYH,,7,θέλω,ήθελες,You were wanting,Past Continuous,2nd,Singular
338,JpyIxRStHk,,8,θέλω,ήθελε,He/She/It was wanting,Past Continuous,3rd,Singular
339,16yMPuLahT,,9,θέλω,θελάμε,We were wanting,Past Continuous,1st,Plural
340,MLCznikejg,,10,θέλω,θελάτε,You were wanting,Past Continuous,2nd,Plural
341,N3CfGoglfq,,11,θέλω,ήθελαν,They were wanting,Past Continuous,3rd,Plural
342,XBKf45EEjB,,12,θέλω,θέλω,I want,Present,1st,Singular
343,eikmSo6VZl,,13,θέλω,θέλεις,You want,Present,2nd,Singular
344,FefpijHLN2,,14,θέλω,θέλει,He/She/It wants,Present,3rd,Singular
345,BzIwFdD2EF,,15,θέλω,θέλουμε,We want,Present,1st,Plural
346,YXMJ6275QY,,16,θέλω,θέλετε,You want,Present,2nd,Plural
347,DC2nGaJqN1,,17,θέλω,θέλουν,They want,Present,3rd,Plural
348,NM7Ja6Ya2E,,18,θέλω,θα θέλω,I will be wanting,Future Continuous,1st,Singular
349,6mOXtMnQC9,,19,θέλω,θα θέλεις,You will be wanting,Future Continuous,2nd,Singular
350,qQaBFvzhe3,,20,θέλω,θα θέλει,He/She/It will be wanting,Future Continuous,3rd,Singular
351,cXfx1ivBdd,,21,θέλω,θα θέλουμε,We will be wanting,Future Continuous,1st,Plural
352,YRQCzpDYAB,,22,θέλω,θα θέλετε,You will be wanting,Future Continuous,2nd,Plural
353,atT2hoEvUF,,23,θέλω,θα θέλουν,They will be wanting,Future Continuous,3rd,Plural
354,jc6MuYQL7I,,24,θέλω,θα θέλω,I will want,Future Simple,1st,Singular
355,Vkla98uj8q,,25,θέλω,θα θέλεις,You will want,Future Simple,2nd,Singular
356,YvVX5AjnVb,,26,θέλω,θα θέλει,He/She/It will want,Future Simple,3rd,Singular
357,6vGR792fQZ,,27,θέλω,θα θέλουμε,We will want,Future Simple,1st,Plural
358,fyrw2Uat7V,,28,θέλω,θα θέλετε,You will want,Future Simple,2nd,Plural
359,qQOUYeen0X,,29,θέλω,θα θέλουν,They will want,Future Simple,3rd,Plural
360,LyJvdHE4iV,,0,κάθομαι,κάθησα,I sat,Past Simple,1st,Singular
361,H9pAAbRNwR,,1,κάθομαι,κάθησες,You sat,Past Simple,2nd,Singular
362,XXcyIwlrxA,,2,κάθομαι,κάθισε,He/She/It sat,Past Simple,3rd,Singular
363,mCPwIBW4r3,,3,κάθομαι,καθήσαμε,We sat,Past Simple,1st,Plural
364,v7HbJofhVB,,4,κάθομαι,καθήσατε,You sat,Past Simple,2nd,Plural
365,PlRYul0Djc,,5,κάθομαι,κάθησαν,They sat,Past Simple,3rd,Plural
366,eLiDHuWK9u,,6,κάθομαι,κάθόμουν,I was sitting,Past Continuous,1st,Singular
367,SvfasIiQdf,,7,κάθομαι,κάθονταν,You were sitting,Past Continuous,2nd,Singular
368,w0rlT8TtAK,,8,κάθομαι,κάθονταν,He/She/It was sitting,Past Continuous,3rd,Singular
369,PvVPvhhfFV,,9,κάθομαι,καθόμασταν,We were sitting,Past Continuous,1st,Plural
370,Qnr8IfAg4o,,10,κάθομαι,καθόσασταν,You were sitting,Past Continuous,2nd,Plural
371,VGt0NCDEc3,,11,κάθομαι,κάθονταν,They were sitting,Past Continuous,3rd,Plural
372,ugpHlgkLGf,,12,κάθομαι,κάθομαι,I sit,Present,1st,Singular
373,zhNhgf9wl8,,13,κάθομαι,κάθεσαι,You sit,Present,2nd,Singular
374,zbYXB6jRrQ,,14,κάθομαι,κάθεται,He/She/It sits,Present,3rd,Singular
375,Nu7YTJBzUC,,15,κάθομαι,καθόμαστε,We sit,Present,1st,Plural
376,RRB31IVLnL,,16,κάθομαι,κάθεστε,You sit,Present,2nd,Plural
377,051Vi1iYWM,,17,κάθομαι,κάθονται,They sit,Present,3rd,Plural
378,WPJY8gLFpM,,18,κάθομαι,θα κάθομαι,I will be sitting,Future Continuous,1st,Singular
379,fBLPeb6OBD,,19,κάθομαι,θα κάθεσαι,You will be sitting,Future Continuous,2nd,Singular
380,4FqGHGH0mR,,20,κάθομαι,θα κάθεται,He/She/It will be sitting,Future Continuous,3rd,Singular
381,AmJrG4dekX,,21,κάθομαι,θα καθόμαστε,We will be sitting,Future Continuous,1st,Plural
382,flUB3yBWXy,,22,κάθομαι,θα κάθεστε,You will be sitting,Future Continuous,2nd,Plural
383,Lu82eBkVuF,,23,κάθομαι,θα κάθονται,They will be sitting,Future Continuous,3rd,Plural
384,cTqVz3DqGE,,24,κάθομαι,θα κάτσω,I will sit,Future Simple,1st,Singular
385,l50XGNnrKz,,25,κάθομαι,θα κάτσεις,You will sit,Future Simple,2nd,Singular
386,n8xz0ZOaZ5,,26,κάθομαι,θα κάτσει,He/She/It will sit,Future Simple,3rd,Singular
387,V2lXNp93j0,,27,κάθομαι,θα κάτσουμε,We will sit,Future Simple,1st,Plural
388,ga3cLCV6XE,,28,κάθομαι,θα κάτσετε,You will sit,Future Simple,2nd,Plural
389,aMJOMoR6Md,,29,κάθομαι,θα κάτσουν,They will sit,Future Simple,3rd,Plural
390,xnOYiPYyyQ,,0,κάνω,έκανα,I did,Past Simple,1st,Singular
391,nc2H0Xduyd,,1,κάνω,έκανες,You did,Past Simple,2nd,Singular
392,todk95ZXjH,,2,κάνω,έκανε,He/She/It did,Past Simple,3rd,Singular
393,C7hvUFs7mp,,3,κάνω,κάναμε,We did,Past Simple,1st,Plural
394,A9NTUXhnsa,,4,κάνω,κάνατε,You did,Past Simple,2nd,Plural
395,cAh73ZJ1iK,,5,κάνω,έκαναν,They did,Past Simple,3rd,Plural
396,55mW0VhLhr,,6,κάνω,έκανα,I was doing,Past Continuous,1st,Singular
397,9UCIbVW3Kw,,7,κάνω,έκανες,You were doing,Past Continuous,2nd,Singular
398,a74N1UHEoc,,8,κάνω,έκανε,He/She/It was doing,Past Continuous,3rd,Singular
399,p7IYOyPLnI,,9,κάνω,κάναμε,We were doing,Past Continuous,1st,Plural
400,gWgA8ptatE,,10,κάνω,κάνατε,You were doing,Past Continuous,2nd,Plural
401,BdtWeJIWpT,,11,κάνω,έκαναν,They were doing,Past Continuous,3rd,Plural
402,yPaxnrEcYu,,12,κάνω,κάνω,I do,Present,1st,Singular
403,6Aiwy877c0,,13,κάνω,κάνεις,You do,Present,2nd,Singular
404,2Cm6xPu4X9,,14,κάνω,κάνει,He/She/It does,Present,3rd,Singular
405,TUiG1kdM7R,,15,κάνω,κάνουμε,We do,Present,1st,Plural
406,XmpSHl8sdA,,16,κάνω,κάνετε,You do,Present,2nd,Plural
407,bKwr3rUbdy,,17,κάνω,κάνουν,They do,Present,3rd,Plural
408,z1Ht6qnvGB,,18,κάνω,θα κάνω,I will be doing,Future Continuous,1st,Singular
409,zPSIp4v5kI,,19,κάνω,θα κάνεις,You will be doing,Future Continuous,2nd,Singular
410,yoF5yCSz6V,,20,κάνω,θα κάνει,He/She/It will be doing,Future Continuous,3rd,Singular
411,MQDBUFMrTI,,21,κάνω,θα κάνουμε,We will be doing,Future Continuous,1st,Plural
412,iyPzxvwan3,,22,κάνω,θα κάνετε,You will be doing,Future Continuous,2nd,Plural
413,Zla6bZkeRV,,23,κάνω,θα κάνουν,They will be doing,Future Continuous,3rd,Plural
414,J9bp7oNwtR,,24,κάνω,θα κάνω,I will do,Future Simple,1st,Singular
415,OOEPZ3CUUS,,25,κάνω,θα κάνεις,You will do,Future Simple,2nd,Singular
416,SWx3hL5RVP,,26,κάνω,θα κάνει,He/She/It will do,Future Simple,3rd,Singular
417,Pow711XjxZ,,27,κάνω,θα κάνουμε,We will do,Future Simple,1st,Plural
418,aL1DfbaoDY,,28,κάνω,θα κάνετε,You will do,Future Simple,2nd,Plural
419,yWPbRsM8fg,,29,κάνω,θα κάνουν,They will do,Future Simple,3rd,Plural
420,lHfKsqZAjv,,0,καταλαβαίνω,κατάλαβα,I understood,Past Simple,1st,Singular
421,oVJ90atmNY,,1,καταλαβαίνω,κατάλαβες,You understood,Past Simple,2nd,Singular
422,fr8COdqBVV,,2,καταλαβαίνω,κατάλαβε,He/She/It understood,Past Simple,3rd,Singular
423,9cULncf4Zm,,3,καταλαβαίνω,καταλάβαμε,We understood,Past Simple,1st,Plural
424,UxLJpQuR91,,4,καταλαβαίνω,καταλάβατε,You understood,Past Simple,2nd,Plural
425,VmLahq5g9P,,5,καταλαβαίνω,κατάλαβαν,They understood,Past Simple,3rd,Plural
426,nAIjiCSmNO,,6,καταλαβαίνω,καταλάβαινα,I was understanding,Past Continuous,1st,Singular
427,WNaCKcI3O3,,7,καταλαβαίνω,καταλάβαινες,You were understanding,Past Continuous,2nd,Singular
428,9TegbcfdLS,,8,καταλαβαίνω,καταλάβαινε,He/She/It was understanding,Past Continuous,3rd,Singular
429,40gMYFnXq4,,9,καταλαβαίνω,καταλαβαίναμε,We were understanding,Past Continuous,1st,Plural
430,SEtmcrCNEG,,10,καταλαβαίνω,καταλαβαίνατε,You were understanding,Past Continuous,2nd,Plural
431,ZMNLAuaKED,,11,καταλαβαίνω,καταλάβαιναν,They were understanding,Past Continuous,3rd,Plural
432,rS4EhsuUcN,,12,καταλαβαίνω,καταλαβαίνω,I understand,Present,1st,Singular
433,LyfCYNz7nf,,13,καταλαβαίνω,καταλαβαίνεις,You understand,Present,2nd,Singular
434,5QPG0XFSS8,,14,καταλαβαίνω,καταλαβαίνει,He/She/It understands,Present,3rd,Singular
435,WrK0Hc5y74,,15,καταλαβαίνω,καταλαβαίνουμε,We understand,Present,1st,Plural
436,EZDclZZViP,,16,καταλαβαίνω,καταλαβαίνετε,You understand,Present,2nd,Plural
437,bte790Wy4Q,,17,καταλαβαίνω,καταλαβαίνουν,They understand,Present,3rd,Plural
438,gViH7lU3QT,,18,καταλαβαίνω,θα καταλαβαίνω,I will be understanding,Future Continuous,1st,Singular
439,0H5GOdRWhG,,19,καταλαβαίνω,θα καταλαβαίνεις,You will be understanding,Future Continuous,2nd,Singular
440,4XjNU9cXxt,,20,καταλαβαίνω,θα καταλαβαίνει,He/She/It will be understanding,Future Continuous,3rd,Singular
441,BtyICgdE9X,,21,καταλαβαίνω,θα καταλαβαίνουμε,We will be understanding,Future Continuous,1st,Plural
442,OekLHPxeej,,22,καταλαβαίνω,θα καταλαβαίνετε,You will be understanding,Future Continuous,2nd,Plural
443,NBpkfhm8r3,,23,καταλαβαίνω,θα καταλαβαίνουν,They will be understanding,Future Continuous,3rd,Plural
444,QQjRpzNXv3,,24,καταλαβαίνω,θα καταλάβω,I will understand,Future Simple,1st,Singular
445,mZcnzFXCrJ,,25,καταλαβαίνω,θα καταλάβεις,You will understand,Future Simple,2nd,Singular
446,lTIdZ6Rc3G,,26,καταλαβαίνω,θα καταλάβει,He/She/It will understand,Future Simple,3rd,Singular
447,ZvqjdFKexH,,27,καταλαβαίνω,θα καταλάβουμε,We will understand,Future Simple,1st,Plural
448,LEFbOaJy6C,,28,καταλαβαίνω,θα καταλάβετε,You will understand,Future Simple,2nd,Plural
449,xZ0U7a3zif,,29,καταλαβαίνω,θα καταλάβουν,They will understand,Future Simple,3rd,Plural
450,ABhf1qSxQH,,0,κλείνω,έκλεισα,I closed,Past Simple,1st,Singular
451,EVtek40Qty,,1,κλείνω,έκλεισες,You closed,Past Simple,2nd,Singular
452,jdSotcXOPv,,2,κλείνω,έκλεισε,He/She/It closed,Past Simple,3rd,Singular
453,0k3SfSGojH,,3,κλείνω,κλείσαμε,We closed,Past Simple,1st,Plural
454,FtjmYHFEjL,,4,κλείνω,κλείσατε,You closed,Past Simple,2nd,Plural
455,sDiM0heaox,,5,κλείνω,έκλεισαν,They closed,Past Simple,3rd,Plural
456,W71p22zA0M,,6,κλείνω,έκλεινα,I was closing,Past Continuous,1st,Singular
457,uKpoHl6Gdq,,7,κλείνω,έκλεινες,You were closing,Past Continuous,2nd,Singular
458,nyQbTV7ZI2,,8,κλείνω,έκλεινε,He/She/It was closing,Past Continuous,3rd,Singular
459,0bfjdULgbY,,9,κλείνω,κλείναμε,We were closing,Past Continuous,1st,Plural
460,53KHcG6jY4,,10,κλείνω,κλείνατε,You were closing,Past Continuous,2nd,Plural
461,Zpn606xHhA,,11,κλείνω,έκλειναν,They were closing,Past Continuous,3rd,Plural
462,wdp4xjg9ig,,12,κλείνω,κλείνω,I close,Present,1st,Singular
463,CVoqkF9aMT,,13,κλείνω,κλείνεις,You close,Present,2nd,Singular
464,sQlyImP1IP,,14,κλείνω,κλείνει,He/She/It closes,Present,3rd,Singular
465,NnMAHQJ2fm,,15,κλείνω,κλείνουμε,We close,Present,1st,Plural
466,4v3KXuSVrU,,16,κλείνω,κλείνετε,You close,Present,2nd,Plural
467,8UwYNw1O0Q,,17,κλείνω,κλείνουν,They close,Present,3rd,Plural
468,GVvYQ54Kjj,,18,κλείνω,θα κλείνω,I will be closing,Future Continuous,1st,Singular
469,MyVEERmbbB,,19,κλείνω,θα κλείνεις,You will be closing,Future Continuous,2nd,Singular
470,uyug8ZAHL7,,20,κλείνω,θα κλείνει,He/She/It will be closing,Future Continuous,3rd,Singular
471,APxH7QRXLw,,21,κλείνω,θα κλείνουμε,We will be closing,Future Continuous,1st,Plural
472,E0uvbTLlc8,,22,κλείνω,θα κλείνετε,You will be closing,Future Continuous,2nd,Plural
473,gVF4FjRWUo,,23,κλείνω,θα κλείνουν,They will be closing,Future Continuous,3rd,Plural
474,dLVY8P9BMk,,24,κλείνω,θα κλείσω,I will close,Future Simple,1st,Singular
475,XDrOmDDmOm,,25,κλείνω,θα κλείσεις,You will close,Future Simple,2nd,Singular
476,DDzFxt7dct,,26,κλείνω,θα κλείσει,He/She/It will close,Future Simple,3rd,Singular
477,KIzzuXqYmX,,27,κλείνω,θα κλείσουμε,We will close,Future Simple,1st,Plural
478,EF7YPiZq04,,28,κλείνω,θα κλείσετε,You will close,Future Simple,2nd,Plural
479,jruU570s2T,,29,κλείνω,θα κλείσουν,They will close,Future Simple,3rd,Plural
480,XcHelvZ0kA,,0,κοιμάμαι,κοιμήθηκα,I slept,Past Simple,1st,Singular
481,mQnnXnfC5a,,1,κοιμάμαι,κοιμήθηκες,You slept,Past Simple,2nd,Singular
482,QzBtRx2476,,2,κοιμάμαι,κοιμήθηκε,He/She/It slept,Past Simple,3rd,Singular
483,ECXe2WoHRC,,3,κοιμάμαι,κοιμηθήκαμε,We slept,Past Simple,1st,Plural
484,Ck3CfTgtKP,,4,κοιμάμαι,κοιμηθήκατε,You slept,Past Simple,2nd,Plural
485,fgAPBKHySb,,5,κοιμάμαι,κοιμήθηκαν,They slept,Past Simple,3rd,Plural
486,jxTBghxfAk,,6,κοιμάμαι,κοιμόμουν,I was sleeping,Past Continuous,1st,Singular
487,oXabE9ZpuO,,7,κοιμάμαι,κοιμόσουν,You were sleeping,Past Continuous,2nd,Singular
488,vfFJp5UsMc,,8,κοιμάμαι,κοιμόταν,He/She/It was sleeping,Past Continuous,3rd,Singular
489,XTlX3jVTWE,,9,κοιμάμαι,κοιμόμασταν,We were sleeping,Past Continuous,1st,Plural
490,7FMyZZoxgd,,10,κοιμάμαι,κοιμόσασταν,You were sleeping,Past Continuous,2nd,Plural
491,BCPHbRm1ZU,,11,κοιμάμαι,κοιμούνταν,They were sleeping,Past Continuous,3rd,Plural
492,pszsoKmxxj,,12,κοιμάμαι,κοιμάμαι,I sleep,Present,1st,Singular
493,mt0jwpCQ6j,,13,κοιμάμαι,κοιμάσαι,You sleep,Present,2nd,Singular
494,MYnyPgdrWJ,,14,κοιμάμαι,κοιμάται,He/She/It sleeps,Present,3rd,Singular
495,10fDaYv1j0,,15,κοιμάμαι,κοιμόμαστε,We sleep,Present,1st,Plural
496,nOBp8E97oY,,16,κοιμάμαι,κοιμάστε,You sleep,Present,2nd,Plural
497,9ytwHpeGQQ,,17,κοιμάμαι,κοιμούνται,They sleep,Present,3rd,Plural
498,VyuLyHovCD,,18,κοιμάμαι,θα κοιμάμαι,I will be sleeping,Future Continuous,1st,Singular
499,enjc8Bs9ZR,,19,κοιμάμαι,θα κοιμάσαι,You will be sleeping,Future Continuous,2nd,Singular
500,XKKEwvsYNz,,20,κοιμάμαι,θα κοιμάται,He/She/It will be sleeping,Future Continuous,3rd,Singular
501,80IR4ueuWi,,21,κοιμάμαι,θα κοιμόμαστε,We will be sleeping,Future Continuous,1st,Plural
502,Y3Sw365ycR,,22,κοιμάμαι,θα κοιμάστε,You will be sleeping,Future Continuous,2nd,Plural
503,aWUCl1RXuS,,23,κοιμάμαι,θα κοιμούνται,They will be sleeping,Future Continuous,3rd,Plural
504,haPhSP5Wj4,,24,κοιμάμαι,θα κοιμηθώ,I will sleep,Future Simple,1st,Singular
505,apSY7Fw6Qb,,25,κοιμάμαι,θα κοιμηθείς,You will sleep,Future Simple,2nd,Singular
506,Szdoq0k4V8,,26,κοιμάμαι,θα κοιμηθεί,He/She/It will sleep,Future Simple,3rd,Singular
507,1rnjWVhogE,,27,κοιμάμαι,θα κοιμηθούμε,We will sleep,Future Simple,1st,Plural
508,ghu1KNECrt,,28,κοιμάμαι,θα κοιμηθείτε,You will sleep,Future Simple,2nd,Plural
509,HL1nvzICe6,,29,κοιμάμαι,θα κοιμηθούν,They will sleep,Future Simple,3rd,Plural
510,L1M0BR1dOo,,0,κολυμπάω,κολύμπησα,I swam,Past Simple,1st,Singular
511,OcGUD624Nw,,1,κολυμπάω,κολύμπησες,You swam,Past Simple,2nd,Singular
512,3KioSGUjcv,,2,κολυμπάω,κολύμπησε,He/She/It swam,Past Simple,3rd,Singular
513,BYfylaEi3h,,3,κολυμπάω,κολυμπήσαμε,We swam,Past Simple,1st,Plural
514,xO4t8KKgr3,,4,κολυμπάω,κολυμπήσατε,You swam,Past Simple,2nd,Plural
515,21n37GpoyP,,5,κολυμπάω,κολύμπησαν,They swam,Past Simple,3rd,Plural
516,DNodAI0Ort,,6,κολυμπάω,κολυμπούσα,I was swimming,Past Continuous,1st,Singular
517,All6oEb5e5,,7,κολυμπάω,κολυμπούσες,You were swimming,Past Continuous,2nd,Singular
518,XXj5t2xlIn,,8,κολυμπάω,κολυμπούσε,He/She/It was swimming,Past Continuous,3rd,Singular
519,bQxYaT0iZu,,9,κολυμπάω,κολυμπούσαμε,We were swimming,Past Continuous,1st,Plural
520,TDNDD4JACC,,10,κολυμπάω,κολυμπούσατε,You were swimming,Past Continuous,2nd,Plural
521,g5KJBTKxzN,,11,κολυμπάω,κολυμπούσαν,They were swimming,Past Continuous,3rd,Plural
522,tlLcrZHPZA,,12,κολυμπάω,κολυμπάω,I swim,Present,1st,Singular
523,9x2ng0Vot4,,13,κολυμπάω,κολυμπάς,You swim,Present,2nd,Singular
524,C6rrd46YKR,,14,κολυμπάω,κολυμπάει,He/She/It swims,Present,3rd,Singular
525,iFskJyLmDV,,15,κολυμπάω,κολυμπάμε,We swim,Present,1st,Plural
526,i2a9SIFTBy,,16,κολυμπάω,κολυμπάτε,You swim,Present,2nd,Plural
527,U0ZCZbXA8W,,17,κολυμπάω,κολυμπούν,They swim,Present,3rd,Plural
528,kIr9bP17rQ,,18,κολυμπάω,θα κολυμπάω,I will be swimming,Future Continuous,1st,Singular
529,g517fD4Weu,,19,κολυμπάω,θα κολυμπάς,You will be swimming,Future Continuous,2nd,Singular
530,9rc0WATFdC,,20,κολυμπάω,θα κολυμπάει,He/She/It will be swimming,Future Continuous,3rd,Singular
531,QBkPq2AqgB,,21,κολυμπάω,θα κολυμπάμε,We will be swimming,Future Continuous,1st,Plural
532,dwNXnaDiEl,,22,κολυμπάω,θα κολυμπάτε,You will be swimming,Future Continuous,2nd,Plural
533,6fKvxeY3mv,,23,κολυμπάω,θα κολυμπούν,They will be swimming,Future Continuous,3rd,Plural
534,D3TlMjK84H,,24,κολυμπάω,θα κολυμπήσω,I will swim,Future Simple,1st,Singular
535,NCRrXyWoiB,,25,κολυμπάω,θα κολυμπήσεις,You will swim,Future Simple,2nd,Singular
536,D0eat3MHk2,,26,κολυμπάω,θα κολυμπήσει,He/She/It will swim,Future Simple,3rd,Singular
537,jvbdi1WBhH,,27,κολυμπάω,θα κολυμπήσουμε,We will swim,Future Simple,1st,Plural
538,0uCd6oSieQ,,28,κολυμπάω,θα κολυμπήσετε,You will swim,Future Simple,2nd,Plural
539,s94KCtknAg,,29,κολυμπάω,θα κολυμπήσουν,They will swim,Future Simple,3rd,Plural
540,4p0Cq4tjyC,,0,μαγειρεύω,μάγειρα,I cooked,Past Simple,1st,Singular
541,vysoKAByUm,,1,μαγειρεύω,μάγειρες,You cooked,Past Simple,2nd,Singular
542,ytBKfxIrOk,,2,μαγειρεύω,μάγειρε,He/She/It cooked,Past Simple,3rd,Singular
543,Ht18Vy6fLe,,3,μαγειρεύω,μαγειρέψαμε,We cooked,Past Simple,1st,Plural
544,gwahSSJeR3,,4,μαγειρεύω,μαγειρέψατε,You cooked,Past Simple,2nd,Plural
545,AUmICsMizY,,5,μαγειρεύω,μάγειραν,They cooked,Past Simple,3rd,Plural
546,T5s91MBok4,,6,μαγειρεύω,μάγειρευα,I was cooking,Past Continuous,1st,Singular
547,Xhy86LEWj1,,7,μαγειρεύω,μάγειρευες,You were cooking,Past Continuous,2nd,Singular
548,o1G4qA0JAi,,8,μαγειρεύω,μάγειρευε,He/She/It was cooking,Past Continuous,3rd,Singular
549,yRvX6onNDY,,9,μαγειρεύω,μαγειρεύαμε,We were cooking,Past Continuous,1st,Plural
550,lI6NdThxzU,,10,μαγειρεύω,μαγειρεύατε,You were cooking,Past Continuous,2nd,Plural
551,wWTHPpivyP,,11,μαγειρεύω,μάγειρευαν,They were cooking,Past Continuous,3rd,Plural
552,BJGgsnkXAX,,12,μαγειρεύω,μαγειρεύω,I cook,Present,1st,Singular
553,NBSbDc2lGb,,13,μαγειρεύω,μαγειρεύεις,You cook,Present,2nd,Singular
554,joSZ76haee,,14,μαγειρεύω,μαγειρεύει,He/She/It cooks,Present,3rd,Singular
555,kiznI7drTM,,15,μαγειρεύω,μαγειρεύουμε,We cook,Present,1st,Plural
556,mFe92o7D6r,,16,μαγειρεύω,μαγειρεύετε,You cook,Present,2nd,Plural
557,oXVblUC7kD,,17,μαγειρεύω,μαγειρεύουν,They cook,Present,3rd,Plural
558,46umDb8EdS,,18,μαγειρεύω,θα μαγειρεύω,I will be cooking,Future Continuous,1st,Singular
559,WDpHEndkNq,,19,μαγειρεύω,θα μαγειρεύεις,You will be cooking,Future Continuous,2nd,Singular
560,f8nQvkRhLB,,20,μαγειρεύω,θα μαγειρεύει,He/She/It will be cooking,Future Continuous,3rd,Singular
561,jqJwd8x14J,,21,μαγειρεύω,θα μαγειρεύουμε,We will be cooking,Future Continuous,1st,Plural
562,GPlEZ3Waq5,,22,μαγειρεύω,θα μαγειρεύετε,You will be cooking,Future Continuous,2nd,Plural
563,r9s6ADNm1c,,23,μαγειρεύω,θα μαγειρεύουν,They will be cooking,Future Continuous,3rd,Plural
564,PSI57GT4Rh,,24,μαγειρεύω,θα μαγειρέψω,I will cook,Future Simple,1st,Singular
565,X687RyMDzE,,25,μαγειρεύω,θα μαγειρέψεις,You will cook,Future Simple,2nd,Singular
566,4ogddabSZ3,,26,μαγειρεύω,θα μαγειρέψει,He/She/It will cook,Future Simple,3rd,Singular
567,2arnIc6GoW,,27,μαγειρεύω,θα μαγειρέψουμε,We will cook,Future Simple,1st,Plural
568,Ju8xm7hr0N,,28,μαγειρεύω,θα μαγειρέψετε,You will cook,Future Simple,2nd,Plural
